store_id,sku,date,point_forecast,forecast_date,lo80,hi80,model_id,inventory_level,stockout_risk,days_of_cover,sell_through_est
S001,P0001,2024-01-30,101.46079,2024-01-31,91.31471,111.60687,xgb_global_v1,383,0,3.77,0.2094
S001,P0002,2024-01-30,102.62919,2024-01-31,92.366264,112.89211,xgb_global_v1,136,0,1.33,0.4301
S001,P0003,2024-01-30,117.93325,2024-01-31,106.13992,129.72658,xgb_global_v1,434,0,3.68,0.2137
S001,P0004,2024-01-30,66.52864,2024-01-31,59.875774,73.1815,xgb_global_v1,241,0,3.62,0.2163
S001,P0005,2024-01-30,68.73778,2024-01-31,61.864,75.61156,xgb_global_v1,946,0,13.76,0.0677
S001,P0006,2024-01-30,90.41194,2024-01-31,81.37074,99.45314,xgb_global_v1,436,0,4.82,0.1718
S001,P0007,2024-01-30,70.27003,2024-01-31,63.243023,77.297035,xgb_global_v1,476,0,6.77,0.1286
S001,P0008,2024-01-30,49.68662,2024-01-31,44.717957,54.65528,xgb_global_v1,162,0,3.26,0.2347
S001,P0009,2024-01-30,77.24191,2024-01-31,69.51772,84.9661,xgb_global_v1,128,0,1.66,0.3763
S001,P0010,2024-01-30,61.233093,2024-01-31,55.109783,67.35641,xgb_global_v1,518,0,8.46,0.1057
S001,P0011,2024-01-30,47.76179,2024-01-31,42.98561,52.53797,xgb_global_v1,204,0,4.27,0.1897
S001,P0012,2024-01-30,86.229385,2024-01-31,77.606445,94.852325,xgb_global_v1,396,0,4.59,0.1788
S001,P0013,2024-01-30,88.898674,2024-01-31,80.008804,97.78854,xgb_global_v1,91,0,1.02,0.4942
S001,P0014,2024-01-30,79.279915,2024-01-31,71.35192,87.20791,xgb_global_v1,660,0,8.32,0.1072
S001,P0015,2024-01-30,76.85169,2024-01-31,69.16652,84.536865,xgb_global_v1,80,0,1.04,0.49
S001,P0016,2024-01-30,84.44364,2024-01-31,75.999275,92.88801,xgb_global_v1,225,0,2.66,0.2729
S001,P0017,2024-01-30,81.816154,2024-01-31,73.63454,89.99777,xgb_global_v1,186,0,2.27,0.3055
S001,P0018,2024-01-30,69.772156,2024-01-31,62.794937,76.749374,xgb_global_v1,130,0,1.86,0.3493
S001,P0019,2024-01-30,54.834892,2024-01-31,49.351402,60.318382,xgb_global_v1,110,0,2.01,0.3327
S001,P0020,2024-01-30,62.56811,2024-01-31,56.3113,68.82492,xgb_global_v1,333,0,5.32,0.1582
S002,P0001,2024-01-30,86.791145,2024-01-31,78.11203,95.47026,xgb_global_v1,569,0,6.56,0.1323
S002,P0002,2024-01-30,74.42975,2024-01-31,66.98677,81.87273,xgb_global_v1,515,0,6.92,0.1263
S002,P0003,2024-01-30,80.394875,2024-01-31,72.355385,88.434364,xgb_global_v1,388,0,4.83,0.1716
S002,P0004,2024-01-30,71.35435,2024-01-31,64.21891,78.489784,xgb_global_v1,129,0,1.81,0.3561
S002,P0005,2024-01-30,113.15817,2024-01-31,101.842354,124.47399,xgb_global_v1,552,0,4.88,0.1701
S002,P0006,2024-01-30,86.72631,2024-01-31,78.05368,95.39894,xgb_global_v1,98,0,1.13,0.4695
S002,P0007,2024-01-30,85.59615,2024-01-31,77.03654,94.15577,xgb_global_v1,414,0,4.84,0.1713
S002,P0008,2024-01-30,76.78058,2024-01-31,69.102516,84.45864,xgb_global_v1,85,0,1.11,0.4746
S002,P0009,2024-01-30,86.31097,2024-01-31,77.67987,94.94206,xgb_global_v1,153,0,1.77,0.3607
S002,P0010,2024-01-30,94.5858,2024-01-31,85.12722,104.04438,xgb_global_v1,143,0,1.51,0.3981
S002,P0011,2024-01-30,54.19593,2024-01-31,48.776337,59.615524,xgb_global_v1,73,0,1.35,0.4261
S002,P0012,2024-01-30,82.40742,2024-01-31,74.16667,90.64816,xgb_global_v1,423,0,5.13,0.1631
S002,P0013,2024-01-30,97.3877,2024-01-31,87.64893,107.12647,xgb_global_v1,125,0,1.28,0.4379
S002,P0014,2024-01-30,90.882286,2024-01-31,81.79405,99.97052,xgb_global_v1,676,0,7.44,0.1185
S002,P0015,2024-01-30,82.783966,2024-01-31,74.50557,91.06236,xgb_global_v1,1039,0,12.55,0.0738
S002,P0016,2024-01-30,79.881065,2024-01-31,71.89296,87.86917,xgb_global_v1,88,0,1.1,0.4758
S002,P0017,2024-01-30,68.272156,2024-01-31,61.44494,75.09937,xgb_global_v1,204,0,2.99,0.2507
S002,P0018,2024-01-30,71.04717,2024-01-31,63.942455,78.15189,xgb_global_v1,61,1,0.86,0.538
S002,P0019,2024-01-30,106.61607,2024-01-31,95.95446,117.27769,xgb_global_v1,339,0,3.18,0.2393
S002,P0020,2024-01-30,75.46717,2024-01-31,67.92045,83.01389,xgb_global_v1,332,0,4.4,0.1852
S003,P0001,2024-01-30,52.831566,2024-01-31,47.54841,58.114723,xgb_global_v1,207,0,3.92,0.2033
S003,P0002,2024-01-30,109.50327,2024-01-31,98.55294,120.453606,xgb_global_v1,327,0,2.99,0.2509
S003,P0003,2024-01-30,81.99307,2024-01-31,73.79376,90.19238,xgb_global_v1,95,0,1.16,0.4633
S003,P0004,2024-01-30,86.69425,2024-01-31,78.024826,95.36368,xgb_global_v1,552,0,6.37,0.1357
S003,P0005,2024-01-30,113.25888,2024-01-31,101.93299,124.58477,xgb_global_v1,782,0,6.9,0.1265
S003,P0006,2024-01-30,107.7706,2024-01-31,96.99354,118.54766,xgb_global_v1,156,0,1.45,0.4086
S003,P0007,2024-01-30,106.03694,2024-01-31,95.43324,116.64064,xgb_global_v1,187,0,1.76,0.3619
S003,P0008,2024-01-30,102.974464,2024-01-31,92.67702,113.27191,xgb_global_v1,170,0,1.65,0.3772
S003,P0009,2024-01-30,110.85574,2024-01-31,99.770164,121.94132,xgb_global_v1,123,0,1.11,0.474
S003,P0010,2024-01-30,98.02835,2024-01-31,88.22551,107.83119,xgb_global_v1,111,0,1.13,0.469
S003,P0011,2024-01-30,113.85478,2024-01-31,102.4693,125.240265,xgb_global_v1,143,0,1.26,0.4433
S003,P0012,2024-01-30,46.786736,2024-01-31,42.108063,51.46541,xgb_global_v1,286,0,6.11,0.1406
S003,P0013,2024-01-30,102.74372,2024-01-31,92.469345,113.0181,xgb_global_v1,781,0,7.6,0.1163
S003,P0014,2024-01-30,141.20253,2024-01-31,127.082275,155.32278,xgb_global_v1,350,0,2.48,0.2875
S003,P0015,2024-01-30,114.90441,2024-01-31,103.41397,126.39485,xgb_global_v1,413,0,3.59,0.2177
S003,P0016,2024-01-30,105.700226,2024-01-31,95.1302,116.27025,xgb_global_v1,161,0,1.52,0.3963
S003,P0017,2024-01-30,96.904655,2024-01-31,87.21419,106.59512,xgb_global_v1,239,0,2.47,0.2885
S003,P0018,2024-01-30,85.63303,2024-01-31,77.069725,94.19634,xgb_global_v1,652,0,7.61,0.1161
S003,P0019,2024-01-30,90.843254,2024-01-31,81.75893,99.92758,xgb_global_v1,108,0,1.19,0.4569
S003,P0020,2024-01-30,92.31763,2024-01-31,83.08586,101.54939,xgb_global_v1,113,0,1.22,0.4496
S004,P0001,2024-01-30,102.729996,2024-01-31,92.45699,113.003,xgb_global_v1,342,0,3.33,0.231
S004,P0002,2024-01-30,66.969284,2024-01-31,60.272354,73.666214,xgb_global_v1,273,0,4.08,0.197
S004,P0003,2024-01-30,60.962654,2024-01-31,54.866386,67.05892,xgb_global_v1,153,0,2.51,0.2849
S004,P0004,2024-01-30,107.278854,2024-01-31,96.550964,118.006744,xgb_global_v1,439,0,4.09,0.1964
S004,P0005,2024-01-30,92.161125,2024-01-31,82.94501,101.37724,xgb_global_v1,184,0,2.0,0.3337
S004,P0006,2024-01-30,93.05719,2024-01-31,83.75147,102.36291,xgb_global_v1,134,0,1.44,0.4098
S004,P0007,2024-01-30,127.3692,2024-01-31,114.63228,140.10612,xgb_global_v1,574,0,4.51,0.1816
S004,P0008,2024-01-30,56.260715,2024-01-31,50.634644,61.886787,xgb_global_v1,92,0,1.64,0.3795
S004,P0009,2024-01-30,108.83494,2024-01-31,97.95144,119.71844,xgb_global_v1,472,0,4.34,0.1874
S004,P0010,2024-01-30,100.12548,2024-01-31,90.11293,110.13803,xgb_global_v1,247,0,2.47,0.2884
S004,P0011,2024-01-30,81.50737,2024-01-31,73.35663,89.65811,xgb_global_v1,596,0,7.31,0.1203
S004,P0012,2024-01-30,83.23682,2024-01-31,74.91313,91.5605,xgb_global_v1,201,0,2.41,0.2928
S004,P0013,2024-01-30,41.5129,2024-01-31,37.36161,45.664192,xgb_global_v1,389,0,9.37,0.0964
S004,P0014,2024-01-30,47.4067,2024-01-31,42.66603,52.14737,xgb_global_v1,379,0,7.99,0.1112
S004,P0015,2024-01-30,42.36999,2024-01-31,38.13299,46.60699,xgb_global_v1,292,0,6.89,0.1267
S004,P0016,2024-01-30,47.410534,2024-01-31,42.66948,52.15159,xgb_global_v1,153,0,3.23,0.2366
S004,P0017,2024-01-30,103.83479,2024-01-31,93.45131,114.21828,xgb_global_v1,166,0,1.6,0.3848
S004,P0018,2024-01-30,59.225292,2024-01-31,53.30276,65.14782,xgb_global_v1,97,0,1.64,0.3791
S004,P0019,2024-01-30,111.558846,2024-01-31,100.40296,122.71473,xgb_global_v1,219,0,1.96,0.3375
S004,P0020,2024-01-30,72.12698,2024-01-31,64.91428,79.33968,xgb_global_v1,79,0,1.1,0.4773
S005,P0001,2024-01-30,88.79745,2024-01-31,79.9177,97.67719,xgb_global_v1,267,0,3.01,0.2496
S005,P0002,2024-01-30,111.88138,2024-01-31,100.69324,123.06952,xgb_global_v1,156,0,1.39,0.4177
S005,P0003,2024-01-30,98.85698,2024-01-31,88.971275,108.74268,xgb_global_v1,212,0,2.14,0.318
S005,P0004,2024-01-30,109.04069,2024-01-31,98.13662,119.944756,xgb_global_v1,141,0,1.29,0.4361
S005,P0005,2024-01-30,100.94449,2024-01-31,90.85004,111.03894,xgb_global_v1,288,0,2.85,0.2595
S005,P0006,2024-01-30,131.74365,2024-01-31,118.56928,144.91801,xgb_global_v1,266,0,2.02,0.3312
S005,P0007,2024-01-30,81.55963,2024-01-31,73.40366,89.7156,xgb_global_v1,261,0,3.2,0.2381
S005,P0008,2024-01-30,78.90589,2024-01-31,71.0153,86.796486,xgb_global_v1,154,0,1.95,0.3388
S005,P0009,2024-01-30,91.63014,2024-01-31,82.467125,100.79316,xgb_global_v1,136,0,1.48,0.4025
S005,P0010,2024-01-30,71.242485,2024-01-31,64.11823,78.36674,xgb_global_v1,115,0,1.61,0.3825
S005,P0011,2024-01-30,67.815765,2024-01-31,61.034187,74.59734,xgb_global_v1,269,0,3.97,0.2013
S005,P0012,2024-01-30,52.90306,2024-01-31,47.612755,58.193367,xgb_global_v1,375,0,7.09,0.1236
S005,P0013,2024-01-30,93.91543,2024-01-31,84.52388,103.30698,xgb_global_v1,792,0,8.43,0.106
S005,P0014,2024-01-30,101.022835,2024-01-31,90.92055,111.12512,xgb_global_v1,161,0,1.59,0.3855
S005,P0015,2024-01-30,101.131424,2024-01-31,91.01828,111.24457,xgb_global_v1,520,0,5.14,0.1628
S005,P0016,2024-01-30,61.75261,2024-01-31,55.577347,67.92787,xgb_global_v1,233,0,3.77,0.2095
S005,P0017,2024-01-30,104.75379,2024-01-31,94.27841,115.22917,xgb_global_v1,137,0,1.31,0.4333
S005,P0018,2024-01-30,60.028534,2024-01-31,54.02568,66.03139,xgb_global_v1,197,0,3.28,0.2335
S005,P0019,2024-01-30,71.41988,2024-01-31,64.27789,78.561874,xgb_global_v1,125,0,1.75,0.3636
S005,P0020,2024-01-30,62.332684,2024-01-31,56.099415,68.565956,xgb_global_v1,126,0,2.02,0.331
